"","date","avgDlWindSpeedMPH","avgDlWindDirectionDegrees","periodLength15","periodLength20","periodLength25","pseudoWindSpeed","avgDlWindDirectionDegreesGt15","avgDlWindSpeedMPHGt15","high"
"902",2014-09-13,12.4907023907024,67.0322598572599,30,0,0,15,63.1799775533109,16.3597530864198,18
"903",2014-09-14,8.66739694239694,84.1710005460005,0,0,0,0,NA,NA,15
"904",2014-09-15,9.5259555009555,83.5785012285012,0,0,0,0,NA,NA,14
"905",2014-09-16,9.46184979042122,63.0370851370851,0,0,0,0,NA,NA,14.8
"906",2014-09-17,8.05264206692778,59.8966742252457,0,0,0,0,NA,NA,13
"907",2014-09-18,8.55703611457036,84.4816590563166,0,0,0,0,NA,NA,14
"908",2014-09-19,9.27553099488031,126.473746021862,0,0,0,0,NA,NA,15.8
"909",2014-09-20,9.43692205815493,117.125302931467,0,0,0,0,NA,NA,15
"910",2014-09-21,6.72383618398137,129.867865588737,0,0,0,0,NA,NA,17
"911",2014-09-22,7.21083942877046,81.0786137234413,0,0,0,0,NA,NA,13.8
"912",2014-09-23,5.4671473354232,78.540710553814,0,0,0,0,NA,NA,13
"913",2014-09-24,9.00454542835668,66.9063859230102,0,0,0,0,NA,NA,21.7
"914",2014-09-25,7.80342737722048,66.9494879832811,0,0,0,0,NA,NA,15
"915",2014-09-26,8.12241030999652,67.4728805294323,0,0,0,0,NA,NA,12
"916",2014-09-27,8.79873035914703,81.9262205387205,0,0,0,0,NA,NA,12
"917",2014-09-28,8.24475308641975,75.767459315376,0,0,0,0,NA,NA,12
"918",2014-09-29,6.87980499438833,73.0348484848485,0,0,0,0,NA,NA,10.8
"919",2014-09-30,6.14930555555556,119.833333333333,0,0,0,0,NA,NA,11
"920",2014-10-01,9.21328671328671,116.576923076923,0,0,0,0,NA,NA,13
"921",2014-10-02,10.0454545454545,121.377622377622,0,0,0,0,NA,NA,13
"922",2014-10-03,9.26223776223776,107.062937062937,0,0,0,0,NA,NA,14
"923",2014-10-04,6.82284382284382,94.4537684537684,0,0,0,0,NA,NA,12
"924",2014-10-05,8.36013986013986,56.8986013986014,0,0,0,0,NA,NA,14
"925",2014-10-06,8.41958041958042,102.828671328671,0,0,0,0,NA,NA,14
"926",2014-10-07,9.37234042553191,76.0177304964539,0,0,0,0,NA,NA,19
"927",2014-10-08,11.8900709219858,70.5815602836879,29,0,0,15,74.8837209302326,15.3682170542636,16
"928",2014-10-09,12.7517730496454,59.4290780141844,39,0,0,15,54.7698412698413,15.515873015873,17
"929",2014-10-10,13.0851063829787,59.7269503546099,57,0,0,15,51.8692307692308,15.8230769230769,17
"930",2014-10-11,11.0709219858156,50.8900709219858,0,0,0,0,NA,NA,17
"931",2014-10-12,11.4034672970843,63.5500394011032,0,0,0,0,NA,NA,16
"932",2014-10-13,10.6611111111111,102.229761904762,0,0,0,0,NA,NA,15
"933",2014-10-14,7.59642857142857,74.7892857142857,0,0,0,0,NA,NA,16
"934",2014-10-15,11.5142857142857,37.625,53,0,0,15,35.7454545454545,16.5545454545455,18
"935",2014-10-16,11.6071428571429,53.7178571428571,0,0,0,0,NA,NA,16
"936",2014-10-17,10.6714285714286,72.1892857142857,0,0,0,0,NA,NA,17
"937",2014-10-18,11.9214285714286,72.0892857142857,49,0,0,15,61.234693877551,16.7448979591837,18
"938",2014-10-19,12.7086330935252,70.1618705035971,48,0,0,15,56.3245614035088,16.8508771929825,21
"939",2014-10-20,9.25,107.672661870504,0,0,0,0,NA,NA,18
"940",2014-10-21,10.786231884058,82.2246376811594,0,0,0,0,NA,NA,18
"941",2014-10-22,6.20652173913043,67.5760869565217,0,0,0,0,NA,NA,13
"942",2014-10-23,8.86231884057971,42.5108695652174,0,0,0,0,NA,NA,15
"943",2014-10-25,12.786231884058,30.3695652173913,0,0,0,0,NA,NA,16
"944",2014-10-26,4.67883211678832,100.978102189781,0,0,0,0,NA,NA,9
"945",2014-10-27,7.75182481751825,73.0948905109489,0,0,0,0,NA,NA,11
"946",2014-10-28,11.5,67.5401459854015,0,0,0,0,NA,NA,17
"947",2014-10-29,14.1751824817518,55.1350364963504,53,0,0,15,45.6603773584906,16.9811320754717,19
"948",2014-10-30,11.1131386861314,47.8321167883212,0,0,0,0,NA,NA,15
"949",2014-10-31,10.7846715328467,132.952554744526,0,0,0,0,NA,NA,19
"950",2014-11-01,16.7683823529412,30.5698529411765,88,0,0,15,29.6127450980392,17.7205882352941,21
"951",2014-11-02,15.9660947712418,58.5208333333333,62,0,0,15,58.1680790960452,16.2744821092279,18
"952",2014-11-03,13.3348971193416,80.743950617284,69,0,0,15,68.483574879227,18.1679549114332,20
"953",2014-11-04,13.4474897119342,60.9930041152263,67,0,0,15,64.3532338308458,16.2814262023217,18
"954",2014-11-05,11.2263374485597,73.9225749559083,0,0,0,0,NA,NA,16
"955",2014-11-06,6.92510288065844,45.7804938271605,0,0,0,0,NA,NA,12
"956",2014-11-07,7.11012345679012,32.0773256373256,0,0,0,0,NA,NA,11
"957",2014-11-08,6.03137860082305,281.487695473251,0,0,0,0,NA,NA,13
"958",2014-11-09,18.1384362139918,221.269472502806,116,28,0,20,222.38630667578,18.1934001670844,23
"959",2014-11-10,7.74958540630182,43.9651741293532,0,0,0,0,NA,NA,12
"960",2014-11-11,9.60074626865672,73.2313432835821,0,0,0,0,NA,NA,16
"961",2014-11-12,9.6455223880597,67.2201492537313,0,0,0,0,NA,NA,13
"962",2014-11-13,7.48880597014925,70.615671641791,0,0,0,0,NA,NA,14
"963",2014-11-14,11.2350746268657,40.4067164179104,0,0,0,0,NA,NA,14
"964",2014-11-15,14.5497512437811,55.009535655058,29,0,0,15,57.296875,16.1171875,18
"965",2014-11-16,8.89344941956882,128.169071310116,0,0,0,0,NA,NA,15
"966",2014-11-17,8.01503759398496,245.401870818779,0,0,0,0,NA,NA,16
"967",2014-11-18,25.9022556390977,28.5977443609023,133,133,86,25,28.5977443609023,25.9022556390977,29
"968",2014-11-19,19.9848484848485,47.6325757575758,131,63,0,20,47.530534351145,20.0381679389313,23
"969",2014-11-20,15.8371212121212,52.2575757575758,85,0,0,15,52.635,16.37,19
"970",2014-11-21,11.9810606060606,56.8636363636364,0,0,0,0,NA,NA,15
"971",2014-11-22,9.81818181818182,58.6060606060606,0,0,0,0,NA,NA,12
"972",2014-11-23,10.2727272727273,157.625,0,0,0,0,NA,NA,15
"973",2014-11-24,8.90909090909091,143.212121212121,0,0,0,0,NA,NA,15
"974",2014-11-25,6.20833333333333,242.325757575758,0,0,0,0,NA,NA,12
"975",2014-11-26,21.2824427480916,25.6297709923664,131,82,0,20,25.6297709923664,21.2824427480916,26
"976",2014-11-27,20.6870229007634,40.8015267175573,131,83,0,20,40.8015267175573,20.6870229007634,24
"977",2014-11-28,16.9465648854962,52.0381679389313,111,0,0,15,50.1282051282051,17.3333333333333,21
"978",2014-11-29,12.9770992366412,79.175572519084,70,0,0,15,67.2083333333333,16.125,18
"979",2014-11-30,12.1832061068702,63.7862595419847,56,0,0,15,68,16.5714285714286,18
"980",2014-12-01,9.65648854961832,50.381679389313,0,0,0,0,NA,NA,14
"981",2014-12-02,8.69465648854962,28.3129770992366,0,0,0,0,NA,NA,14
"982",2014-12-03,9.95801526717557,43.3664122137405,0,0,0,0,NA,NA,17
"983",2014-12-04,13.8307692307692,56.3230769230769,0,0,0,0,NA,NA,17
"984",2014-12-05,11.6846153846154,61.4692307692308,26,0,0,15,63.027027027027,15.2702702702703,16
"985",2014-12-06,10.8615384615385,32.4461538461538,0,0,0,0,NA,NA,15
"986",2014-12-07,11.2442748091603,6.67175572519084,0,0,0,0,NA,NA,14
"987",2014-12-08,12.1393553859203,43.2136132315522,50,0,0,15,25.2443548387097,17.4306451612903,21
"988",2014-12-09,16.4427480916031,24.2519083969466,124,0,0,15,24.1706349206349,16.531746031746,19
"989",2014-12-10,12.5343511450382,37.7900763358779,0,0,0,0,NA,NA,15
"990",2014-12-11,7.9618320610687,85.5648854961832,0,0,0,0,NA,NA,13
"991",2014-12-12,7.40384615384615,57.4346153846154,0,0,0,0,NA,NA,15
"992",2014-12-13,11.8192307692308,72.4141025641026,0,0,0,0,NA,NA,16
"993",2014-12-14,10.4525641025641,76.0722222222222,0,0,0,0,NA,NA,16
"994",2014-12-15,11.9884615384615,73.7884615384615,37,0,0,15,55.4210526315789,16.4078947368421,18
"995",2014-12-16,9.29230769230769,61.4,0,0,0,0,NA,NA,15
"996",2014-12-17,9.30769230769231,73.8538461538461,0,0,0,0,NA,NA,16
"997",2014-12-18,11.7576923076923,75.3,48,0,0,15,58.9183673469388,16.6326530612245,18
"998",2014-12-19,8.46923076923077,61.25,0,0,0,0,NA,NA,12
"999",2014-12-20,9.1,45.7269230769231,0,0,0,0,NA,NA,13
"1000",2014-12-21,6.3,185.388461538462,0,0,0,0,NA,NA,12
"1001",2014-12-22,6.98034188034188,160.086752136752,0,0,0,0,NA,NA,11
"1002",2014-12-23,13.4006216006216,158.131313131313,0,0,0,0,NA,NA,18
"1003",2014-12-24,18.2799145299145,263.255982905983,76,62,60,25,316.855994152047,25.8823099415205,30
"1004",2014-12-25,14.4999766899767,39.3986013986014,41,0,0,15,41.655753968254,15.472619047619,17
"1005",2014-12-26,11.3333333333333,74.6153923853924,0,0,0,0,NA,NA,15
"1006",2014-12-27,10.3799145299145,129.588888888889,0,0,0,0,NA,NA,15
"1007",2014-12-28,10.077094017094,66.1547863247863,0,0,0,0,NA,NA,15
"1008",2014-12-29,7.29786324786325,157.798290598291,0,0,0,0,NA,NA,11
"1009",2014-12-30,8.78625954198473,75.2557251908397,0,0,0,0,NA,NA,14
"1010",2014-12-31,11.1984732824427,50.5190839694656,0,0,0,0,NA,NA,17
"1011",2015-01-01,10.5610687022901,65.7862595419847,0,0,0,0,NA,NA,16
"1012",2015-01-02,9.87307692307692,106.088461538462,0,0,0,0,NA,NA,16
"1013",2015-01-03,11.1461538461538,130.215384615385,0,0,0,0,NA,NA,16
"1014",2015-01-04,10.5653846153846,114.023076923077,0,0,0,0,NA,NA,17
"1015",2015-01-05,16.1538461538462,57.9692307692308,78,0,0,15,55.7771739130435,17.5217391304348,21
"1016",2015-01-06,16.9307692307692,56.5,96,0,0,15,53.74,17.92,20
"1017",2015-01-07,15.975676025359,36.330422219347,71,0,0,15,33.2057733050847,16.7339336158192,19
"1018",2015-01-08,20.6908396946565,62.469465648855,131,58,0,20,62.469465648855,20.6908396946565,25
"1019",2015-01-09,14.5114503816794,67.1832061068702,58,0,0,15,62.3571428571429,16.6428571428571,19
"1020",2015-01-10,18.5610687022901,69.2709923664122,123,36,0,20,69.1884615384615,18.5961538461538,24
"1021",2015-01-11,12.236641221374,74.8053435114504,0,0,0,0,NA,NA,17
"1022",2015-01-12,11.5038167938931,86.7022900763359,38,0,0,15,44.3510638297872,16.5744680851064,20
"1023",2015-01-13,8.19465648854962,36.5483460559796,0,0,0,0,NA,NA,12
"1024",2015-01-14,8.52651515151515,40.4166666666667,0,0,0,0,NA,NA,13
"1025",2015-01-15,8.10227272727273,275.098484848485,0,0,0,0,NA,NA,16
"1026",2015-01-16,15.2878787878788,335.340909090909,73,0,0,15,338.019736842105,16.8355263157895,19
"1027",2015-01-17,10.7727272727273,301.837121212121,0,0,0,0,NA,NA,14
"1028",2015-01-18,13.375,320.621212121212,0,0,0,0,NA,NA,16
"1029",2015-01-19,5.39015151515152,172.761363636364,0,0,0,0,NA,NA,10
"1030",2015-01-20,7.51515151515152,129.731060606061,0,0,0,0,NA,NA,13
"1031",2015-01-21,10.9887218045113,71.8684210526316,55,0,0,15,56.7767857142857,15.4285714285714,17
"1032",2015-01-22,9.18796992481203,114.142857142857,0,0,0,0,NA,NA,15
"1033",2015-01-23,11.187969924812,208.890977443609,25,0,0,15,299.134615384615,15.75,17
"1034",2015-01-24,17.781954887218,237.721804511278,95,34,0,20,290.282236842105,19.6384868421053,25
"1035",2015-01-25,9.33834586466165,133.537593984962,0,0,0,0,NA,NA,12
"1036",2015-01-26,15.8721804511278,326.394736842105,94,0,0,15,326.839622641509,16.5424528301887,20
"1037",2015-01-27,10.7443609022556,325.898496240602,0,0,0,0,NA,NA,13
"1038",2015-01-28,9.82330827067669,77.6428571428571,0,0,0,0,NA,NA,18
"1039",2015-01-29,11.9328358208955,72.6380597014925,62,0,0,15,59.8225806451613,15.9758064516129,18
"1040",2015-01-30,11.2910447761194,59.884328358209,0,0,0,0,NA,NA,17
"1041",2015-01-31,11.5222222222222,79.2518518518519,0,0,0,0,NA,NA,16
"1042",2015-02-01,10.2074074074074,106.240740740741,0,0,0,0,NA,NA,14
"1043",2015-02-02,8.24074074074074,140.159259259259,0,0,0,0,NA,NA,15
"1044",2015-02-03,12.5407407407407,62.9814814814815,54,0,0,15,54.462962962963,16.1388888888889,17
"1045",2015-02-04,9.13703703703704,197.255555555556,0,0,0,0,NA,NA,16
"1046",2015-02-05,12.0592592592593,254.144444444444,33,0,0,15,60.4090909090909,18.0757575757576,24
"1047",2015-02-06,16.7610294117647,30.3051470588235,95,25,0,20,31.3935185185185,17.5601851851852,24
"1048",2015-02-07,7.56944444444444,90.0702614379085,0,0,0,0,NA,NA,15
"1049",2015-02-08,6.77287581699346,66.0069444444444,0,0,0,0,NA,NA,13
"1050",2015-02-09,9.2354797979798,284.658793820559,31,0,0,15,338.878406708595,15.8857442348008,17
"1051",2015-02-10,11.5208333333333,335.261497326203,0,0,0,0,NA,NA,14
"1052",2015-02-11,8.66219548425431,65.9887923351159,27,0,0,15,25.08943001443,15.7886002886003,16
"1053",2015-02-12,10.416301703163,60.6688564476886,37,0,0,15,36.3262872628726,16.9986449864499,18
"1054",2015-02-13,14.5889847378898,45.3079333480793,43,0,0,15,44.1460834762722,17.0499332952163,19
"1055",2015-02-14,12.3323600973236,44.7820762368208,0,0,0,0,NA,NA,15
"1056",2015-02-15,12.0330332308593,80.3500073195725,63,0,0,15,57.2871527777778,17.4236111111111,19
"1057",2015-02-16,9.64999058912102,128.2254302863,0,0,0,0,NA,NA,14
"1058",2015-02-17,9.28876445615576,233.982312252964,0,0,0,0,NA,NA,14
"1059",2015-02-18,22.7702992659514,62.923097433967,138,121,0,20,62.923097433967,22.7702992659514,26
"1060",2015-02-19,19.3530961791831,57.5346362172449,138,0,0,15,57.5346362172449,19.3530961791831,23
"1061",2015-02-20,17.2854734394303,82.650969094854,100,57,0,20,74.7195137085137,19.9230303030303,24
"1062",2015-02-21,11.9477000218007,100.462262916939,0,0,0,0,NA,NA,15.8
"1063",2015-02-22,9.74690792820289,68.6779013153114,0,0,0,0,NA,NA,14
"1064",2015-02-23,10.5002180074123,66.8298597485648,0,0,0,0,NA,NA,15
"1065",2015-02-24,7.75687086694281,87.2958184102069,0,0,0,0,NA,NA,12
"1066",2015-02-25,11.1325485066492,203.249901896664,0,0,0,0,NA,NA,18.9090909090909
"1067",2015-02-26,8.46674603174603,57.6037157287157,27,0,0,15,99.7407407407407,16.702581369248,20
"1068",2015-02-27,17.8757074288989,51.2839028583709,115,30,0,20,50.4415757575758,18.3216404040404,23
"1069",2015-02-28,12.7352460777993,69.7025646536285,35,0,0,15,61.5473776223776,16.1739898989899,18
"1070",2015-03-01,13.8345368579411,70.5037753420732,64,0,0,15,60.845703611457,16.7873668188737,18.8
"1071",2015-03-02,14.6264662839131,68.3736094480775,75,0,0,15,59.3352323232323,18.6358518518519,21
"1072",2015-03-03,12.4756716097142,70.5522243713733,34,0,0,15,61.0590806019377,15.8308390022676,18.8
"1073",2015-03-04,11.6928075077011,140.174190742276,0,0,0,0,NA,NA,16
"1074",2015-03-05,13.192828999212,108.123124865678,50,0,0,15,60.5808765622325,18.8423728813559,21
"1075",2015-03-06,15.7308070646099,58.5511289961994,86,50,0,20,44.3176264304171,19.6840716131414,24
"1076",2015-03-07,19.2002560819462,56.9538056622564,124,60,0,20,55.4987433389008,19.8853256979241,23.8
"1077",2015-03-08,15.9324362506181,64.7604789150244,91,39,0,20,52.8245199245199,19.5265845265845,25
"1078",2015-03-09,11.7067881613336,116.66191283464,0,0,0,0,NA,NA,15.9
"1079",2015-03-10,11.7250503018109,102.586675609211,29,0,0,15,65.796875,19.66875,23.8
"1080",2015-03-11,12.6113351295169,130.385984722348,29,0,0,15,110.719298245614,16.4035087719298,19
"1081",2015-03-12,9.99112654320988,56.6128998316498,28,0,0,15,38.1923076923077,15.7564102564103,18
"1082",2015-03-13,11.1853605499439,89.1304363075196,27,0,0,15,34.1781921781922,17.1573426573427,20
"1083",2015-03-14,14.4775132275132,63.2274029982363,81,36,0,20,58.502743484225,19.962962962963,23
"1084",2015-03-15,14.7997685185185,74.6408179012346,85,0,0,15,50.5032679738562,18.4843137254902,20
"1085",2015-03-16,13.5609788359788,60.3741732804233,82,28,0,20,48.7731707317073,18.8109756097561,22
"1086",2015-03-17,13.5034722222222,61.5088734567901,74,0,0,15,45.7266666666667,18.26,20
"1087",2015-03-18,12.9505538140021,72.3450435388366,68,25,0,20,48.9592446201142,18.6911433172303,22
"1088",2015-03-19,12.256398467433,80.5867850923023,62,0,0,15,64.1463343108504,18.3926523297491,20
"1089",2015-03-20,14.8908045977012,78.804214559387,83,0,0,15,59.7423025435074,18.7248995983936,21
"1090",2015-03-21,13.1965517241379,86.2137931034483,71,0,0,15,61.4014084507042,18.4014084507042,20
"1091",2015-03-22,11.2896551724138,98.3961685823755,0,0,0,0,NA,NA,16
"1092",2015-03-23,11.2108843537415,250.472789115646,24,0,0,15,247.763157894737,15.5921052631579,17
"1093",2015-03-24,11.8095238095238,40.8503401360544,80,0,0,15,26.2,15.725,17
"1094",2015-03-25,10.9897959183673,99.4081632653061,0,0,0,0,NA,NA,16
"1095",2015-03-26,11.2142857142857,139.751700680272,0,0,0,0,NA,NA,16
"1096",2015-03-27,13.9557823129252,290.353741496599,63,60,0,20,312.492857142857,21.7428571428571,26
"1097",2015-03-28,18.3707482993197,52.4319727891156,132,0,0,15,52.306338028169,18.5211267605634,21
"1098",2015-03-29,18.1452702702703,74.8344594594595,102,83,0,20,64,21.7303921568627,25
"1099",2015-03-30,17.3108108108108,68.9121621621622,96,56,0,20,64.3453608247423,20.0721649484536,23
"1100",2015-03-31,15.6317567567568,66.0945945945946,93,25,0,20,56.2150537634409,19.252688172043,22
"1101",2015-04-01,15.8344594594595,92.7128378378378,75,42,0,20,75.1206896551724,19.9770114942529,24
"1102",2015-04-02,14.2704918032787,93.7008196721311,51,0,0,15,61.5882352941176,18.4509803921569,21
"1103",2015-04-03,19.4545454545455,72.3727272727273,55,0,0,15,72.3727272727273,19.4545454545455,22
"1104",2015-04-04,15.1610738255034,62.9597315436242,102,28,0,20,54.906862745098,18.1960784313725,22
"1105",2015-04-05,16.1785234899329,66.4825503355705,100,51,0,20,58.3533980582524,19.9378640776699,24
"1106",2015-04-06,15.9641854789506,79.4558092913798,89,75,0,20,58.5384615384615,20.6758241758242,23
"1107",2015-04-07,16.5167785234899,69.3691275167785,98,60,0,20,60.7040816326531,19.9948979591837,23
"1108",2015-04-08,15.2866666666667,70.1166666666667,100,26,0,20,56.305,18.965,21
"1109",2015-04-09,15.1158940397351,86.294701986755,85,0,0,15,64.2647058823529,18.8764705882353,21
"1110",2015-04-10,15.2284768211921,81.5099337748344,88,27,0,20,58.0549450549451,19.1813186813187,22
"1111",2015-04-11,14.5264900662252,68.1953642384106,89,0,0,15,59.5674157303371,18.7640449438202,21
"1112",2015-04-12,13.7686061179439,100.759192683696,72,0,0,15,63.8577380952381,18.1719246031746,21
"1113",2015-04-13,13.7450331125828,109.539735099338,41,0,0,15,72.1637931034483,17.1724137931034,21
"1114",2015-04-14,14.387417218543,96.3741721854305,70,0,0,15,61.8239436619718,18.7816901408451,22
"1115",2015-04-15,14.2467105263158,98.7565789473684,73,0,0,15,68.6466666666667,17.9933333333333,20
"1116",2015-04-16,14.5427631578947,94.3848684210526,80,0,0,15,67.9207317073171,18.7865853658537,22
"1117",2015-04-17,13.2171052631579,100.996710526316,68,0,0,15,58.6376811594203,17.6304347826087,21
"1118",2015-04-18,12.9276315789474,118.578947368421,49,0,0,15,76.8524590163934,16.7459016393443,18
"1119",2015-04-19,12.6611842105263,113.934210526316,26,0,0,15,98.2692307692308,15.7980769230769,18
"1120",2015-04-20,13.2763157894737,102.924342105263,0,0,0,0,NA,NA,18
"1121",2015-04-21,12.5735294117647,106.178104575163,39,0,0,15,54.0555555555556,17.0888888888889,19
"1122",2015-04-22,12.525974025974,113.840909090909,48,0,0,15,51.3214285714286,16.7589285714286,19
"1123",2015-04-23,13.2857142857143,116.814935064935,24,0,0,15,95.6923076923077,16.2019230769231,18
"1124",2015-04-24,13.4997441951987,116.699422799423,64,0,0,15,70.6880718954248,16.6838235294118,18.9411764705882
"1125",2015-04-25,11.225468975469,116.081457431457,0,0,0,0,NA,NA,16
"1126",2015-04-26,14.1764069264069,191.599711399711,35,0,0,15,193.364895330113,16.5734299516908,20
"1127",2015-04-27,11.8420438147711,116.835031202564,27,0,0,15,153.949676660788,17.3835390946502,19
"1128",2015-04-28,10.4998761811665,176.830850439883,0,0,0,0,NA,NA,16
"1129",2015-04-29,18.2600498675393,263.354337200901,111,59,0,20,251.190836940837,19.3829805996473,23
"1130",2015-04-30,10.7454121863799,328.159045291626,0,0,0,0,NA,NA,16
"1131",2015-05-01,10.1144607363962,202.226614532421,38,0,0,15,43.7586390217969,16.8999202551834,18
"1132",2015-05-02,14.336220267188,56.2359009449332,80,0,0,15,44.8527651515152,17.9531944444444,19.9
"1133",2015-05-03,15.1628217660476,70.2374193548387,95,26,0,20,55.7982456140351,19.243668261563,22
"1134",2015-05-04,15.7536671661672,64.2666944166944,98,66,0,20,54.2752039343876,20.0287967134906,24.8
"1135",2015-05-05,15.0805361305361,62.2930523180523,94,0,0,15,54.9679319510898,18.9594683678894,22
"1136",2015-05-06,14.5717686418323,93.5384693155394,83,0,0,15,63.5322780298684,19.5861384933674,22
"1137",2015-05-07,15.0496815286624,72.9345364472753,91,42,0,20,56.9397269397269,19.7058608058608,22.8
"1138",2015-05-08,15.5072221303113,83.8350184051617,89,67,0,20,60.4313358302122,20.3804307116105,23.8333333333333
"1139",2015-05-09,15.9724223875837,85.420647010832,90,65,0,20,65.8986111111111,20.7752777777778,24
"1140",2015-05-10,15.0216367496622,112.368262240237,35,24,0,20,100.916063069722,18.1312022665681,24
"1141",2015-05-11,15.9591970662034,96.9290098436595,73,57,0,20,79.7242648709315,19.9262626262626,24
"1142",2015-05-12,17.4479315447468,77.8462072958888,97,68,0,20,60.4116734353848,22.0126314693325,25
"1143",2015-05-13,16.6761702557881,62.7189768476393,101,80,0,20,48.6170674210278,21.3492063492063,24
"1144",2015-05-14,14.7289455060156,66.7738853503185,88,50,0,20,52.8083645443196,19.8820224719101,24
"1145",2015-05-15,14.8892405063291,92.1740506329114,85,46,0,20,61.8176470588235,20.0588235294118,22
"1146",2015-05-16,15.5393811533052,93.7503516174402,82,48,0,20,68.7682926829268,20.3536585365854,23
"1147",2015-05-17,16.0880450070323,97.9949211828959,71,65,0,20,75.7620027434842,20.3100137174211,24
"1148",2015-05-18,17.3616352201258,79.437106918239,100,89,0,20,60.045,21.78,26
"1149",2015-05-19,16.7389937106918,70.5220125786164,110,79,0,20,60.4863636363636,20.8318181818182,24
"1150",2015-05-20,15.3085255066387,85.2201893145289,89,71,0,20,58.8484281012371,20.539950062422,23
"1151",2015-05-21,16.0062893081761,76.7767295597484,98,52,0,20,59.460396039604,20.6435643564356,24
"1152",2015-05-22,16.1677631578947,67.3157894736842,94,72,0,20,49.8244680851064,20.8085106382979,24
"1153",2015-05-25,14.8750524109015,93.7489867225716,80,0,0,15,70.2530423280423,19.352380952381,22
"1154",2015-05-26,15.771875,92.059375,72,63,0,20,75.9360465116279,20.7325581395349,25
"1155",2015-05-27,15.959375,75.484375,102,51,0,20,61.7156862745098,20.0392156862745,24
"1156",2015-05-28,16.3375,61.24375,113,60,0,20,50.2345132743363,19.2743362831858,23
"1157",2015-05-29,16.024494949495,64.470422979798,102,61,0,20,54.3872549019608,19.9803921568627,23
"1158",2015-05-30,15.33125,64.540625,100,40,0,20,43.504854368932,19.4660194174757,22
"1159",2015-05-31,14.659375,67.6,89,66,0,20,53.0055555555556,19.7333333333333,22
"1160",2015-06-01,4.92608695652174,120.823602484472,0,0,0,0,NA,NA,14
"1161",2015-06-02,10.903125,42.571875,0,0,0,0,NA,NA,15
"1162",2015-06-03,8.03125,43.771875,0,0,0,0,NA,NA,14
"1163",2015-06-04,10.08125,62.14375,51,0,0,15,35,15.4090909090909,16
"1164",2015-06-05,10.64375,41.665625,0,0,0,0,NA,NA,14
"1165",2015-06-06,11.534375,39.909375,0,0,0,0,NA,NA,16
"1166",2015-06-07,12.884375,57.625,87,0,0,15,42.3279569892473,17.2365591397849,20
"1167",2015-06-08,14.1925465838509,60.3167701863354,99,0,0,15,52.0656565656566,17.6666666666667,21
"1168",2015-06-09,13.776397515528,54.9627329192547,92,0,0,15,50.570652173913,17.2663043478261,20
"1169",2015-06-10,13.6149068322981,80.5155279503106,84,0,0,15,57.8202247191011,18.4606741573034,23
"1170",2015-06-11,11.3571428571429,109.863354037267,0,0,0,0,NA,NA,22
"1171",2015-06-12,14.8509316770186,132.844720496894,96,0,0,15,135.803571428571,17.1116071428571,21
"1172",2015-06-13,13.7515527950311,106.211180124224,25,0,0,15,111,16.1623376623377,19
"1173",2015-06-14,8.63664596273292,73.9192546583851,0,0,0,0,NA,NA,16
"1174",2015-06-15,11.0993788819876,143.655279503106,0,0,0,0,NA,NA,17
"1175",2015-06-16,13.8447204968944,128.378881987578,45,0,0,15,133.177777777778,16.85,21
"1176",2015-06-17,13.139751552795,81.4813664596273,78,0,0,15,64.15625,16.83125,19
"1177",2015-06-18,10.429362586496,77.7852250835861,0,0,0,0,NA,NA,17
"1178",2015-06-19,11.8975155279503,70.2981366459627,0,0,0,0,NA,NA,17
"1179",2015-06-20,12.5031055900621,69.7826086956522,56,0,0,15,69.1111111111111,16.3333333333333,19
"1180",2015-06-21,12.7080745341615,68.6801242236025,87,0,0,15,57.5229885057471,17.1149425287356,20
"1181",2015-06-22,13.0590062111801,66.2049689440994,83,0,0,15,58.2261904761905,17.3214285714286,19
"1182",2015-06-23,11.0990099009901,76.019801980198,32,0,0,15,50.15625,15.90625,18
"1183",2015-06-24,11.6347826086957,65.4167701863354,53,0,0,15,53.9301886792453,17.3679245283019,20.6
"1184",2015-06-25,9.90096618357488,77.2249827467219,0,0,0,0,NA,NA,17
"1185",2015-06-26,7.98950131233596,65.3709536307962,0,0,0,0,NA,NA,15
"1186",2015-06-29,14.0201626656172,73.4978748524203,0,0,0,0,NA,NA,16
"1187",2015-06-30,12.4340234644582,107.376397515528,40,0,0,15,85.8051440329218,16.3701646090535,18
"1188",2015-07-01,14.2883556057469,69.3756509191292,73,0,0,15,64.8206140350877,18.0694444444444,21
"1189",2015-07-02,13.0462576071272,78.8665913796349,76,0,0,15,68.5125356125356,16.5193732193732,20
"1190",2015-07-03,11.1645472157782,73.972936882104,33,0,0,15,49.7693602693603,16.2161616161616,18
"1191",2015-07-04,12.8964785387146,74.34606132308,74,0,0,15,62.6182323232323,16.9780934343434,18
"1192",2015-07-05,14.824392998306,63.0625016805141,69,0,0,15,63.3090384363112,18.3363636363636,22
"1193",2015-07-06,13.3274826795013,75.2875124122182,65,0,0,15,53.9119660832067,16.8450694460093,19
"1194",2015-07-07,13.0476639556731,71.9593232092088,76,0,0,15,61.0817251461988,18.1761031366295,21.3333333333333
"1195",2015-07-08,14.0912810446972,75.1676990212214,91,0,0,15,65.7543874224895,17.2376419315813,22
"1196",2015-07-09,14.015339732731,63.4498211932995,81,0,0,15,52.4019964349376,17.9636957813428,21
